Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Week,Day,Quarter,Net_Price,Discount_Flag,Stock_Gap,Stockout_Risk,Demand_to_Inventory_Ratio
2022-12-24,S002,P0007,Toys,South,158.0,156.0,536,27.79,25,Sunny,1,25.92,Winter,0,165.0,2022,12,51,24,4,20.8425,1,2.0,0,1.0377358490566038
2022-12-24,S002,P0008,Groceries,South,91.0,31.0,0,21.79,0,Sunny,0,19.04,Winter,0,38.0,2022,12,51,24,4,21.79,0,60.0,0,0.41304347826086957
2022-12-24,S002,P0009,Groceries,South,426.0,198.0,510,64.51,25,Sunny,1,72.39,Winter,0,213.0,2022,12,51,24,4,48.38250000000001,1,228.0,0,0.49882903981264637
2022-12-24,S002,P0010,Groceries,South,167.0,107.0,131,89.16,10,Sunny,0,99.83,Winter,0,133.0,2022,12,51,24,4,80.244,1,60.0,0,0.7916666666666666
2022-12-24,S002,P0011,Groceries,South,270.0,130.0,0,126.78,0,Sunny,0,115.87,Winter,0,178.0,2022,12,51,24,4,126.78,0,140.0,0,0.6568265682656826
2022-12-24,S002,P0012,Electronics,South,282.0,152.0,0,77.09,5,Sunny,0,65.55,Winter,0,131.0,2022,12,51,24,4,73.2355,1,130.0,0,0.4628975265017668
2022-12-24,S002,P0013,Groceries,South,539.0,198.0,497,24.87,15,Sunny,1,24.38,Winter,0,175.0,2022,12,51,24,4,21.1395,1,341.0,0,0.32407407407407407
2022-12-24,S002,P0014,Electronics,South,238.0,126.0,0,131.35,20,Sunny,1,116.41,Winter,0,170.0,2022,12,51,24,4,105.08,1,112.0,0,0.7112970711297071
2022-12-24,S002,P0015,Clothing,South,89.0,89.0,0,66.4,25,Sunny,1,63.23,Winter,0,163.0,2022,12,51,24,4,49.800000000000004,1,0.0,0,1.8111111111111111
2022-12-24,S002,P0016,Clothing,South,156.0,110.0,0,96.98,10,Sunny,0,94.07,Winter,0,142.0,2022,12,51,24,4,87.28200000000001,1,46.0,0,0.9044585987261147
2022-12-24,S002,P0017,Toys,South,643.0,167.0,0,21.42,20,Sunny,1,18.92,Winter,0,159.0,2022,12,51,24,4,17.136000000000003,1,476.0,0,0.2468944099378882
2022-12-24,S002,P0018,Clothing,South,139.0,77.0,0,24.36,10,Sunny,0,20.9,Winter,0,72.0,2022,12,51,24,4,21.924,1,62.0,0,0.5142857142857142
2022-12-24,S002,P0019,Clothing,South,0.0,0.0,777,104.28,5,Sunny,0,114.19,Winter,0,172.0,2022,12,51,24,4,99.066,1,0.0,0,172.0
2022-12-24,S002,P0020,Furniture,South,651.0,59.0,0,116.94,10,Sunny,0,133.61,Winter,0,75.0,2022,12,51,24,4,105.246,1,592.0,0,0.11503067484662577
2022-12-24,S003,P0001,Toys,East,154.0,101.0,0,16.83,15,Snowy,1,14.43,Winter,0,130.0,2022,12,51,24,4,14.305499999999999,1,53.0,0,0.8387096774193549
2022-12-24,S003,P0002,Groceries,East,607.0,109.0,0,63.0,5,Snowy,0,53.94,Winter,0,134.0,2022,12,51,24,4,59.849999999999994,1,498.0,0,0.22039473684210525
2022-12-24,S003,P0003,Electronics,East,201.0,135.0,150,89.54,20,Snowy,1,78.28,Winter,0,151.0,2022,12,51,24,4,71.632,1,66.0,0,0.7475247524752475
2022-12-24,S003,P0004,Groceries,East,58.0,58.0,0,20.4,5,Snowy,0,21.5,Winter,0,76.0,2022,12,51,24,4,19.38,1,0.0,0,1.2881355932203389
2022-12-24,S003,P0005,Toys,East,56.0,56.0,0,25.83,5,Snowy,0,22.54,Winter,0,137.0,2022,12,51,24,4,24.538499999999996,1,0.0,0,2.4035087719298245
2022-12-24,S003,P0006,Toys,East,132.0,87.0,69,39.28,0,Snowy,0,36.53,Winter,0,80.0,2022,12,51,24,4,39.28,0,45.0,0,0.6015037593984962
2022-12-24,S003,P0007,Groceries,East,692.0,97.0,0,13.78,25,Snowy,1,15.17,Winter,0,137.0,2022,12,51,24,4,10.334999999999999,1,595.0,0,0.1976911976911977
2022-12-24,S003,P0008,Clothing,East,331.0,103.0,0,102.75,10,Snowy,0,118.49,Winter,0,92.0,2022,12,51,24,4,92.47500000000001,1,228.0,0,0.27710843373493976
2022-12-24,S003,P0009,Groceries,East,121.0,84.0,122,53.98,10,Snowy,1,64.52,Winter,0,130.0,2022,12,51,24,4,48.582,1,37.0,0,1.0655737704918034
2022-12-24,S003,P0010,Groceries,East,138.0,92.0,92,40.59,0,Snowy,0,45.54,Winter,0,109.0,2022,12,51,24,4,40.59,0,46.0,0,0.7841726618705036
2022-12-24,S003,P0011,Electronics,East,281.0,83.0,0,110.84,10,Snowy,0,123.21,Winter,0,94.0,2022,12,51,24,4,99.756,1,198.0,0,0.3333333333333333
2022-12-24,S003,P0012,Furniture,East,324.0,39.0,0,89.86,10,Snowy,0,83.16,Winter,0,64.0,2022,12,51,24,4,80.874,1,285.0,0,0.19692307692307692
2022-12-24,S003,P0013,Groceries,East,816.0,81.0,0,52.07,25,Snowy,1,45.91,Winter,0,69.0,2022,12,51,24,4,39.0525,1,735.0,0,0.08445532435740515
2022-12-24,S003,P0014,Groceries,East,368.0,80.0,393,74.17,25,Snowy,1,85.72,Winter,0,110.0,2022,12,51,24,4,55.6275,1,288.0,0,0.2981029810298103
2022-12-24,S003,P0015,Groceries,East,363.0,162.0,0,112.28,10,Snowy,1,112.09,Winter,0,161.0,2022,12,51,24,4,101.052,1,201.0,0,0.4423076923076923
2022-12-24,S003,P0016,Electronics,East,329.0,64.0,0,109.22,0,Snowy,0,98.36,Winter,0,106.0,2022,12,51,24,4,109.22,0,265.0,0,0.3212121212121212
2022-12-24,S003,P0017,Furniture,East,94.0,72.0,0,107.92,15,Snowy,1,106.41,Winter,0,72.0,2022,12,51,24,4,91.732,1,22.0,0,0.7578947368421053
2022-12-24,S003,P0018,Furniture,East,376.0,77.0,449,145.78,5,Snowy,0,136.45,Winter,0,98.0,2022,12,51,24,4,138.49099999999999,1,299.0,0,0.259946949602122
2022-12-24,S003,P0019,Groceries,East,159.0,105.0,138,68.24,0,Snowy,0,58.48,Winter,0,151.0,2022,12,51,24,4,68.24,0,54.0,0,0.94375
2022-12-24,S003,P0020,Clothing,East,318.0,118.0,0,72.41,10,Snowy,0,71.15,Winter,0,104.0,2022,12,51,24,4,65.169,1,200.0,0,0.32601880877742945
2022-12-24,S004,P0001,Groceries,West,480.0,180.0,0,12.0,10,Snowy,1,13.55,Winter,0,159.0,2022,12,51,24,4,10.8,1,300.0,0,0.3305613305613306
2022-12-24,S004,P0002,Groceries,West,158.0,80.0,0,21.87,0,Snowy,0,23.11,Winter,0,121.0,2022,12,51,24,4,21.87,0,78.0,0,0.7610062893081762
2022-12-24,S004,P0003,Furniture,West,182.0,117.0,0,138.39,15,Snowy,1,127.46,Winter,0,104.0,2022,12,51,24,4,117.63149999999999,1,65.0,0,0.5683060109289617
2022-12-24,S004,P0004,Groceries,West,622.0,70.0,0,52.44,0,Snowy,0,47.36,Winter,0,76.0,2022,12,51,24,4,52.44,0,552.0,0,0.12199036918138041
2022-12-24,S004,P0005,Clothing,West,215.0,87.0,0,74.1,10,Snowy,0,66.47,Winter,0,117.0,2022,12,51,24,4,66.69,1,128.0,0,0.5416666666666666
2022-12-24,S004,P0006,Groceries,West,285.0,73.0,0,31.94,10,Snowy,0,30.27,Winter,0,74.0,2022,12,51,24,4,28.746000000000002,1,212.0,0,0.25874125874125875
2022-12-24,S004,P0007,Groceries,West,816.0,83.0,0,29.32,10,Snowy,1,31.17,Winter,0,139.0,2022,12,51,24,4,26.388,1,733.0,0,0.1701346389228886
2022-12-24,S004,P0008,Furniture,West,55.0,37.0,50,84.44,0,Snowy,0,101.54,Winter,0,34.0,2022,12,51,24,4,84.44,0,18.0,0,0.6071428571428571
2022-12-24,S004,P0009,Clothing,West,784.0,107.0,0,111.27,15,Snowy,1,103.18,Winter,0,118.0,2022,12,51,24,4,94.5795,1,677.0,0,0.1503184713375796
2022-12-24,S004,P0010,Groceries,West,689.0,87.0,0,23.62,10,Snowy,0,23.41,Winter,0,86.0,2022,12,51,24,4,21.258000000000003,1,602.0,0,0.1246376811594203
2022-12-24,S004,P0011,Clothing,West,816.0,22.0,0,47.68,5,Snowy,0,45.78,Winter,0,35.0,2022,12,51,24,4,45.296,1,794.0,0,0.042839657282741736
2022-12-24,S004,P0012,Electronics,West,111.0,61.0,86,98.38,10,Snowy,0,106.76,Winter,0,80.0,2022,12,51,24,4,88.542,1,50.0,0,0.7142857142857143
2022-12-24,S004,P0013,Groceries,West,406.0,168.0,747,22.54,25,Snowy,1,19.98,Winter,0,216.0,2022,12,51,24,4,16.905,1,238.0,0,0.5307125307125307
2022-12-24,S004,P0014,Furniture,West,205.0,117.0,227,148.39,25,Snowy,1,131.33,Winter,0,108.0,2022,12,51,24,4,111.29249999999999,1,88.0,0,0.5242718446601942
2022-12-24,S004,P0015,Furniture,West,302.0,55.0,0,77.04,20,Snowy,1,87.46,Winter,0,72.0,2022,12,51,24,4,61.632000000000005,1,247.0,0,0.2376237623762376
2022-12-24,S004,P0016,Furniture,West,294.0,112.0,306,123.75,5,Snowy,0,143.39,Winter,0,103.0,2022,12,51,24,4,117.5625,1,182.0,0,0.34915254237288135
2022-12-24,S004,P0017,Clothing,West,187.0,172.0,180,88.13,25,Snowy,1,95.81,Winter,0,157.0,2022,12,51,24,4,66.0975,1,15.0,0,0.8351063829787234
2022-12-24,S004,P0018,Furniture,West,120.0,33.0,0,133.66,5,Snowy,0,158.05,Winter,0,38.0,2022,12,51,24,4,126.97699999999999,1,87.0,0,0.3140495867768595
2022-12-24,S004,P0019,Clothing,West,175.0,133.0,124,57.43,10,Snowy,0,68.13,Winter,0,114.0,2022,12,51,24,4,51.687,1,42.0,0,0.6477272727272727
2022-12-24,S004,P0020,Furniture,West,185.0,61.0,0,125.79,0,Snowy,0,150.84,Winter,0,63.0,2022,12,51,24,4,125.79,0,124.0,0,0.3387096774193548
2022-12-24,S005,P0001,Groceries,North,305.0,91.0,243,10.04,25,Cloudy,1,11.54,Winter,0,133.0,2022,12,51,24,4,7.529999999999999,1,214.0,0,0.434640522875817
2022-12-24,S005,P0002,Electronics,North,221.0,125.0,505,47.18,10,Cloudy,0,40.29,Winter,0,155.0,2022,12,51,24,4,42.462,1,96.0,0,0.6981981981981982
2022-12-24,S005,P0003,Toys,North,175.0,134.0,109,31.06,10,Cloudy,1,29.77,Winter,0,120.0,2022,12,51,24,4,27.954,1,41.0,0,0.6818181818181818
2022-12-24,S005,P0004,Groceries,North,215.0,184.0,195,9.7,0,Cloudy,0,10.85,Winter,0,177.0,2022,12,51,24,4,9.7,0,31.0,0,0.8194444444444444
2022-12-24,S005,P0005,Groceries,North,302.0,66.0,0,15.76,10,Cloudy,0,15.18,Winter,0,104.0,2022,12,51,24,4,14.184,1,236.0,0,0.3432343234323432
2022-12-24,S005,P0006,Groceries,North,816.0,70.0,0,58.74,10,Cloudy,0,58.49,Winter,0,110.0,2022,12,51,24,4,52.866,1,746.0,0,0.1346389228886169
2022-12-24,S005,P0007,Groceries,North,315.0,127.0,283,92.02,15,Cloudy,1,91.49,Winter,0,174.0,2022,12,51,24,4,78.217,1,188.0,0,0.5506329113924051
2022-12-24,S005,P0008,Groceries,North,81.0,81.0,134,64.89,10,Cloudy,0,76.41,Winter,0,143.0,2022,12,51,24,4,58.401,1,0.0,0,1.7439024390243902
2022-12-24,S005,P0009,Groceries,North,232.0,198.0,0,108.82,20,Cloudy,1,98.78,Winter,0,203.0,2022,12,51,24,4,87.056,1,34.0,0,0.871244635193133
2022-12-24,S005,P0010,Groceries,North,111.0,95.0,0,59.45,0,Cloudy,0,65.3,Winter,0,96.0,2022,12,51,24,4,59.45,0,16.0,0,0.8571428571428571
2022-12-24,S005,P0011,Electronics,North,378.0,105.0,0,99.21,5,Cloudy,0,92.33,Winter,0,165.0,2022,12,51,24,4,94.24949999999998,1,273.0,0,0.43535620052770446
2022-12-24,S005,P0012,Furniture,North,316.0,67.0,0,122.75,5,Cloudy,0,105.61,Winter,0,60.0,2022,12,51,24,4,116.6125,1,249.0,0,0.1892744479495268
2022-12-24,S005,P0013,Groceries,North,721.0,96.0,0,80.2,10,Cloudy,1,74.18,Winter,0,139.0,2022,12,51,24,4,72.18,1,625.0,0,0.1925207756232687
2022-12-24,S005,P0014,Furniture,North,347.0,87.0,0,165.4,10,Cloudy,1,143.93,Winter,0,90.0,2022,12,51,24,4,148.86,1,260.0,0,0.25862068965517243
2022-12-24,S005,P0015,Groceries,North,322.0,198.0,305,47.52,25,Cloudy,1,55.19,Winter,0,178.0,2022,12,51,24,4,35.64,1,124.0,0,0.5510835913312694
2022-12-24,S005,P0016,Toys,North,193.0,50.0,0,32.07,5,Cloudy,0,35.43,Winter,0,84.0,2022,12,51,24,4,30.4665,1,143.0,0,0.4329896907216495
2022-12-24,S005,P0017,Toys,North,193.0,110.0,121,30.78,25,Cloudy,1,33.29,Winter,0,122.0,2022,12,51,24,4,23.085,1,83.0,0,0.6288659793814433
2022-12-24,S005,P0018,Clothing,North,121.0,81.0,110,22.08,5,Cloudy,0,20.7,Winter,0,99.0,2022,12,51,24,4,20.976,1,40.0,0,0.8114754098360656
2022-12-24,S005,P0019,Furniture,North,134.0,104.0,183,150.02,0,Cloudy,0,170.3,Winter,0,96.0,2022,12,51,24,4,150.02,0,30.0,0,0.7111111111111111
2022-12-24,S005,P0020,Toys,North,113.0,84.0,140,35.44,0,Cloudy,0,41.88,Winter,0,139.0,2022,12,51,24,4,35.44,0,29.0,0,1.219298245614035
2022-12-25,S001,P0001,Electronics,North,308.0,131.0,0,76.33,10,Snowy,0,68.59,Winter,0,132.0,2022,12,51,25,4,68.697,1,177.0,0,0.42718446601941745
2022-12-25,S001,P0002,Clothing,North,136.0,101.0,128,69.81,0,Snowy,0,77.33,Winter,0,116.0,2022,12,51,25,4,69.81,0,35.0,0,0.8467153284671532
2022-12-25,S001,P0003,Clothing,North,190.0,182.0,0,65.37,10,Snowy,0,59.85,Winter,0,171.0,2022,12,51,25,4,58.833000000000006,1,8.0,0,0.8952879581151832
2022-12-25,S001,P0004,Electronics,North,253.0,132.0,289,92.67,25,Snowy,1,81.48,Winter,0,121.0,2022,12,51,25,4,69.5025,1,121.0,0,0.4763779527559055
2022-12-25,S001,P0005,Groceries,North,816.0,96.0,0,54.55,20,Snowy,1,52.48,Winter,0,126.0,2022,12,51,25,4,43.64,1,720.0,0,0.15422276621787026
2022-12-25,S001,P0006,Toys,North,399.0,108.0,0,40.84,5,Snowy,0,37.24,Winter,0,93.0,2022,12,51,25,4,38.798,1,291.0,0,0.2325
2022-12-25,S001,P0007,Groceries,North,816.0,80.0,0,18.27,25,Snowy,1,18.06,Winter,0,77.0,2022,12,51,25,4,13.7025,1,736.0,0,0.09424724602203183
2022-12-25,S001,P0008,Electronics,North,88.0,67.0,121,46.66,5,Snowy,0,40.89,Winter,0,107.0,2022,12,51,25,4,44.327,1,21.0,0,1.202247191011236
2022-12-25,S001,P0009,Clothing,North,227.0,18.0,0,62.17,10,Snowy,1,69.82,Winter,0,28.0,2022,12,51,25,4,55.953,1,209.0,0,0.12280701754385964
2022-12-25,S001,P0010,Furniture,North,239.0,76.0,0,137.28,5,Snowy,0,134.0,Winter,0,94.0,2022,12,51,25,4,130.416,1,163.0,0,0.39166666666666666
2022-12-25,S001,P0011,Furniture,North,237.0,129.0,211,151.65,25,Snowy,1,140.67,Winter,0,126.0,2022,12,51,25,4,113.73750000000001,1,108.0,0,0.5294117647058824
2022-12-25,S001,P0012,Groceries,North,272.0,82.0,194,78.39,10,Snowy,0,86.68,Winter,0,114.0,2022,12,51,25,4,70.551,1,190.0,0,0.4175824175824176
2022-12-25,S001,P0013,Toys,North,116.0,116.0,119,36.51,0,Snowy,0,31.91,Winter,0,108.0,2022,12,51,25,4,36.51,0,0.0,0,0.9230769230769231
2022-12-25,S001,P0014,Groceries,North,407.0,80.0,0,62.96,20,Snowy,1,58.7,Winter,0,106.0,2022,12,51,25,4,50.368,1,327.0,0,0.25980392156862747
2022-12-25,S001,P0015,Toys,North,136.0,75.0,105,17.37,5,Snowy,0,15.16,Winter,0,119.0,2022,12,51,25,4,16.5015,1,61.0,0,0.8686131386861314
2022-12-25,S001,P0016,Groceries,North,371.0,94.0,0,30.0,25,Snowy,1,29.27,Winter,0,92.0,2022,12,51,25,4,22.5,1,277.0,0,0.24731182795698925
2022-12-25,S001,P0017,Toys,North,197.0,71.0,0,20.29,10,Snowy,0,22.29,Winter,0,92.0,2022,12,51,25,4,18.261,1,126.0,0,0.46464646464646464
2022-12-25,S001,P0018,Groceries,North,106.0,76.0,94,51.89,10,Snowy,0,57.68,Winter,0,83.0,2022,12,51,25,4,46.701,1,30.0,0,0.7757009345794392
2022-12-25,S001,P0019,Furniture,North,88.0,88.0,106,107.93,15,Snowy,1,107.05,Winter,0,94.0,2022,12,51,25,4,91.7405,1,0.0,0,1.0561797752808988
2022-12-25,S001,P0020,Furniture,North,747.0,87.0,0,131.36,10,Snowy,1,114.09,Winter,0,120.0,2022,12,51,25,4,118.22400000000002,1,660.0,0,0.16042780748663102
2022-12-25,S002,P0001,Groceries,South,236.0,35.0,0,62.68,5,Cloudy,0,66.42,Winter,0,42.0,2022,12,51,25,4,59.546,1,201.0,0,0.17721518987341772
2022-12-25,S002,P0002,Toys,South,161.0,63.0,0,34.66,0,Cloudy,0,30.58,Winter,0,93.0,2022,12,51,25,4,34.66,0,98.0,0,0.5740740740740741
2022-12-25,S002,P0003,Groceries,South,426.0,76.0,0,79.44,0,Cloudy,0,70.32,Winter,0,77.0,2022,12,51,25,4,79.44,0,350.0,0,0.18032786885245902
2022-12-25,S002,P0004,Groceries,South,581.0,101.0,0,38.1,25,Cloudy,1,32.6,Winter,0,142.0,2022,12,51,25,4,28.575000000000003,1,480.0,0,0.24398625429553264
2022-12-25,S002,P0005,Electronics,South,816.0,80.0,0,91.57,15,Cloudy,1,87.52,Winter,0,127.0,2022,12,51,25,4,77.83449999999999,1,736.0,0,0.1554467564259486
2022-12-25,S002,P0006,Clothing,South,139.0,139.0,107,71.7,0,Cloudy,0,79.61,Winter,0,123.0,2022,12,51,25,4,71.7,0,0.0,0,0.8785714285714286
2022-12-25,S002,P0007,Toys,South,416.0,108.0,0,25.21,25,Cloudy,1,24.21,Winter,0,131.0,2022,12,51,25,4,18.9075,1,308.0,0,0.31414868105515587
2022-12-25,S002,P0008,Groceries,South,60.0,60.0,104,27.07,5,Cloudy,0,24.66,Winter,0,113.0,2022,12,51,25,4,25.7165,1,0.0,0,1.8524590163934427
2022-12-25,S002,P0009,Groceries,South,178.0,95.0,0,64.83,10,Cloudy,1,74.32,Winter,0,145.0,2022,12,51,25,4,58.347,1,83.0,0,0.8100558659217877
2022-12-25,S002,P0010,Groceries,South,191.0,88.0,0,75.66,10,Cloudy,0,88.77,Winter,0,82.0,2022,12,51,25,4,68.094,1,103.0,0,0.4270833333333333
2022-12-25,S002,P0011,Groceries,South,743.0,120.0,0,93.15,15,Cloudy,1,90.02,Winter,0,126.0,2022,12,51,25,4,79.17750000000001,1,623.0,0,0.1693548387096774
2022-12-25,S002,P0012,Electronics,South,130.0,94.0,0,64.71,5,Cloudy,0,72.13,Winter,0,92.0,2022,12,51,25,4,61.47449999999999,1,36.0,0,0.7022900763358778
2022-12-25,S002,P0013,Groceries,South,333.0,95.0,0,24.56,0,Cloudy,0,29.56,Winter,0,130.0,2022,12,51,25,4,24.56,0,238.0,0,0.38922155688622756
2022-12-25,S002,P0014,Electronics,South,684.0,163.0,0,123.36,15,Cloudy,1,142.25,Winter,0,144.0,2022,12,51,25,4,104.856,1,521.0,0,0.21021897810218979
2022-12-25,S002,P0015,Clothing,South,816.0,103.0,0,73.2,0,Cloudy,0,83.68,Winter,0,115.0,2022,12,51,25,4,73.2,0,713.0,0,0.14075887392900857
2022-12-25,S002,P0016,Clothing,South,322.0,92.0,0,79.28,25,Cloudy,1,69.03,Winter,0,135.0,2022,12,51,25,4,59.46,1,230.0,0,0.4179566563467492
2022-12-25,S002,P0017,Toys,South,476.0,71.0,0,21.53,0,Cloudy,0,24.79,Winter,0,103.0,2022,12,51,25,4,21.53,0,405.0,0,0.21593291404612158
2022-12-25,S002,P0018,Clothing,South,62.0,62.0,150,34.15,0,Cloudy,0,36.74,Winter,0,163.0,2022,12,51,25,4,34.15,0,0.0,0,2.5873015873015874
2022-12-25,S002,P0019,Clothing,South,625.0,64.0,0,69.44,25,Cloudy,1,68.86,Winter,0,97.0,2022,12,51,25,4,52.08,1,561.0,0,0.15495207667731628
2022-12-25,S002,P0020,Furniture,South,592.0,108.0,0,120.66,15,Cloudy,1,137.23,Winter,0,101.0,2022,12,51,25,4,102.56099999999999,1,484.0,0,0.1703204047217538
2022-12-25,S003,P0001,Toys,East,319.0,100.0,0,17.2,0,Sunny,0,18.26,Winter,0,102.0,2022,12,51,25,4,17.2,0,219.0,0,0.31875
2022-12-25,S003,P0002,Groceries,East,498.0,102.0,462,60.38,10,Sunny,0,72.52,Winter,0,156.0,2022,12,51,25,4,54.342000000000006,1,396.0,0,0.312625250501002
2022-12-25,S003,P0003,Electronics,East,216.0,140.0,140,94.82,10,Sunny,0,114.57,Winter,0,148.0,2022,12,51,25,4,85.338,1,76.0,0,0.6820276497695853
2022-12-25,S003,P0004,Groceries,East,506.0,125.0,444,24.92,15,Sunny,1,22.38,Winter,0,160.0,2022,12,51,25,4,21.182000000000002,1,381.0,0,0.3155818540433925
2022-12-25,S003,P0005,Toys,East,683.0,82.0,0,20.44,15,Sunny,1,17.88,Winter,0,97.0,2022,12,51,25,4,17.374000000000002,1,601.0,0,0.14181286549707603
2022-12-25,S003,P0006,Toys,East,114.0,101.0,109,39.97,5,Sunny,0,36.71,Winter,0,101.0,2022,12,51,25,4,37.9715,1,13.0,0,0.8782608695652174
2022-12-25,S003,P0007,Groceries,East,595.0,113.0,534,16.72,10,Sunny,1,19.44,Winter,0,140.0,2022,12,51,25,4,15.048,1,482.0,0,0.2348993288590604
2022-12-25,S003,P0008,Clothing,East,228.0,134.0,316,137.03,10,Sunny,0,154.56,Winter,0,190.0,2022,12,51,25,4,123.327,1,94.0,0,0.8296943231441049
2022-12-25,S003,P0009,Groceries,East,159.0,121.0,150,60.61,10,Sunny,1,52.94,Winter,0,152.0,2022,12,51,25,4,54.549,1,38.0,0,0.95
2022-12-25,S003,P0010,Groceries,East,138.0,121.0,171,43.7,5,Sunny,0,46.17,Winter,0,151.0,2022,12,51,25,4,41.515,1,17.0,0,1.0863309352517985
2022-12-25,S003,P0011,Electronics,East,198.0,108.0,274,123.21,15,Sunny,1,134.07,Winter,0,147.0,2022,12,51,25,4,104.7285,1,90.0,0,0.7386934673366834
2022-12-25,S003,P0012,Furniture,East,285.0,162.0,240,112.47,10,Sunny,0,121.89,Winter,0,149.0,2022,12,51,25,4,101.223,1,123.0,0,0.5209790209790209
2022-12-25,S003,P0013,Groceries,East,816.0,119.0,0,78.83,5,Sunny,0,89.39,Winter,0,140.0,2022,12,51,25,4,74.8885,1,697.0,0,0.17135862913096694
2022-12-25,S003,P0014,Groceries,East,288.0,137.0,0,96.96,15,Sunny,1,86.77,Winter,0,140.0,2022,12,51,25,4,82.416,1,151.0,0,0.4844290657439446
2022-12-25,S003,P0015,Groceries,East,816.0,93.0,0,93.26,5,Sunny,0,107.87,Winter,0,98.0,2022,12,51,25,4,88.597,1,723.0,0,0.11995104039167687
2022-12-25,S003,P0016,Electronics,East,802.0,124.0,0,121.4,10,Sunny,1,114.72,Winter,0,179.0,2022,12,51,25,4,109.26,1,678.0,0,0.22291407222914073
2022-12-25,S003,P0017,Furniture,East,22.0,22.0,344,127.58,0,Sunny,0,146.11,Winter,0,88.0,2022,12,51,25,4,127.58,0,0.0,0,3.8260869565217392
2022-12-25,S003,P0018,Furniture,East,299.0,106.0,0,150.04,0,Sunny,0,174.04,Winter,0,106.0,2022,12,51,25,4,150.04,0,193.0,0,0.35333333333333333
2022-12-25,S003,P0019,Groceries,East,192.0,69.0,0,45.39,10,Sunny,1,41.41,Winter,0,58.0,2022,12,51,25,4,40.851,1,123.0,0,0.3005181347150259
2022-12-25,S003,P0020,Clothing,East,200.0,153.0,0,70.23,20,Sunny,1,80.72,Winter,0,150.0,2022,12,51,25,4,56.184000000000005,1,47.0,0,0.746268656716418
2022-12-25,S004,P0001,Groceries,West,300.0,85.0,0,11.38,5,Sunny,0,10.73,Winter,0,106.0,2022,12,51,25,4,10.811,1,215.0,0,0.3521594684385382
2022-12-25,S004,P0002,Groceries,West,424.0,101.0,0,20.87,5,Sunny,0,18.58,Winter,0,107.0,2022,12,51,25,4,19.8265,1,323.0,0,0.25176470588235295
2022-12-25,S004,P0003,Furniture,West,65.0,65.0,0,143.06,0,Sunny,0,158.85,Winter,0,81.0,2022,12,51,25,4,143.06,0,0.0,0,1.2272727272727273
2022-12-25,S004,P0004,Groceries,West,552.0,198.0,476,60.68,15,Sunny,1,58.28,Winter,0,177.0,2022,12,51,25,4,51.577999999999996,1,354.0,0,0.32007233273056057
2022-12-25,S004,P0005,Clothing,West,128.0,128.0,142,76.99,15,Sunny,1,89.98,Winter,0,168.0,2022,12,51,25,4,65.44149999999999,1,0.0,0,1.302325581395349
2022-12-25,S004,P0006,Groceries,West,212.0,73.0,233,33.32,10,Sunny,0,40.19,Winter,0,102.0,2022,12,51,25,4,29.988,1,139.0,0,0.4788732394366197
2022-12-25,S004,P0007,Groceries,West,742.0,146.0,772,30.32,20,Sunny,1,25.95,Winter,0,175.0,2022,12,51,25,4,24.256,1,596.0,0,0.23553162853297444
2022-12-25,S004,P0008,Furniture,West,68.0,67.0,127,104.79,10,Sunny,0,98.73,Winter,0,108.0,2022,12,51,25,4,94.311,1,1.0,0,1.565217391304348
2022-12-25,S004,P0009,Clothing,West,677.0,139.0,0,114.78,25,Sunny,1,106.1,Winter,0,173.0,2022,12,51,25,4,86.08500000000001,1,538.0,0,0.2551622418879056
2022-12-25,S004,P0010,Groceries,West,602.0,156.0,0,30.59,0,Sunny,0,26.31,Winter,0,134.0,2022,12,51,25,4,30.59,0,446.0,0,0.2222222222222222
2022-12-25,S004,P0011,Clothing,West,816.0,118.0,0,67.85,10,Sunny,1,61.89,Winter,0,155.0,2022,12,51,25,4,61.065,1,698.0,0,0.189718482252142
2022-12-25,S004,P0012,Electronics,West,136.0,85.0,119,113.83,10,Sunny,0,112.38,Winter,0,108.0,2022,12,51,25,4,102.447,1,51.0,0,0.7883211678832117
2022-12-25,S004,P0013,Groceries,West,238.0,129.0,0,22.0,5,Sunny,0,23.26,Winter,0,136.0,2022,12,51,25,4,20.9,1,109.0,0,0.5690376569037657
2022-12-25,S004,P0014,Furniture,West,88.0,88.0,0,173.65,10,Sunny,1,196.77,Winter,0,117.0,2022,12,51,25,4,156.285,1,0.0,0,1.3146067415730338
2022-12-25,S004,P0015,Furniture,West,247.0,74.0,0,95.09,5,Sunny,0,105.99,Winter,0,83.0,2022,12,51,25,4,90.3355,1,173.0,0,0.3346774193548387
2022-12-25,S004,P0016,Furniture,West,182.0,134.0,435,120.43,20,Sunny,1,137.77,Winter,0,151.0,2022,12,51,25,4,96.34400000000001,1,48.0,0,0.825136612021858
2022-12-25,S004,P0017,Clothing,West,195.0,47.0,0,79.54,5,Sunny,0,86.48,Winter,0,53.0,2022,12,51,25,4,75.563,1,148.0,0,0.27040816326530615
2022-12-25,S004,P0018,Furniture,West,87.0,46.0,54,154.06,0,Sunny,0,174.77,Winter,0,61.0,2022,12,51,25,4,154.06,0,41.0,0,0.6931818181818182
